n_recipes,n_pairs,mX,omX,mY,omY,rho,lamX,zetX,lamY,zetY,med_sigX,med_sigY,mean_p_flip,mean_p_flip_single,share_pflip_gt10,share_pflip_gt25,exp_errors,exp_errors_discord,exp_errors_noise,exp_discord_pairs,exp_errors_pros3,exp_errors_pros1,er_real,er_pros,er_real_share,er_pros_share,er_per_decision,er_pick_real,er_pick_pros,er_pick_latent,nas_c10,nas_c25,nas_weighted,task,size
25,300,0.30304000000000003,0.017986040753404275,0.4827822222222223,0.023682489702916316,0.7183829944378488,-3.9307704982878877,0.02,-4.161808309264112,0.02,0.019628542966404136,0.015579360131251116,0.23508225518060788,0.29762869249485246,0.71,0.43333333333333335,84.89125,51.672,33.219249999999995,69.17325000000001,83.31540443221922,98.26707875979534,1.516080728151651,1.5479264435264148,0.18463416288722082,0.18851245702458685,0.00505360242717217,0.024103752581478823,0.020531022560445884,0.019249640310471494,0.97283583408184,0.8573174502672537,0.40467031805358256,openbookqa,60M
25,300,0.32448,0.023513253521406263,0.4827822222222223,0.023682489702916316,0.7949514623318421,-4.025748513254762,0.02,-4.161808309264112,0.02,0.017850058146500525,0.015579360131251116,0.17254502592374696,0.23064653585782452,0.5433333333333333,0.30666666666666664,60.72924999999999,39.98625,20.743000000000002,55.42675,66.48048243476143,80.15071684898919,0.8155029906452295,1.0123092793389532,0.0991667516416177,0.12309877957563835,0.0027183433021507647,0.019802025104245773,0.015295680902830755,0.014039157772706411,0.8705113269141312,0.752067578637971,0.350491757154384,openbookqa,90M
25,300,0.3479466666666666,0.026963509901119672,0.4827822222222223,0.023682489702916316,0.8415020294054756,-3.8873951866228746,0.02,-4.161808309264112,0.02,0.020498671770436423,0.015579360131251116,0.16804823902088428,0.22602765944922273,0.5133333333333333,0.2833333333333333,51.23350000000001,31.973,19.2605,47.539249999999996,60.13626498153161,74.97899894661217,0.6167596737868042,0.8446347328390045,0.07483698690189851,0.10248711309262894,0.0020558655792893474,0.018169143869730852,0.017389352661760282,0.016910380893120254,0.9066772717069886,0.7237842427318064,0.3628525946726731,openbookqa,150M
25,300,0.39496000000000003,0.030179521973958144,0.4827822222222223,0.023682489702916316,0.9689826203848962,-3.9124319014679556,0.02,-4.161808309264112,0.02,0.01999182375093566,0.015579360131251116,0.15288654514741898,0.20477434024671537,0.44,0.23666666666666666,40.06225,14.29575,25.7665,21.948999999999998,38.847745086078305,56.7505928832746,0.3693017556063354,0.35737181581283356,0.044859837334593665,0.043410683220313016,0.001231005852021118,0.00175392677071041,0.0054700252171995395,0.0017862062847823538,0.9885615510861222,0.8682862295552546,0.47110835796526235,openbookqa,300M
25,300,0.43352,0.033139794524553644,0.4827822222222223,0.023682489702916316,0.9253315838471123,-4.04420733371405,0.13808675699403938,-4.161808309264112,0.02,0.017523589510653012,0.015579360131251116,0.12647424399130833,0.1723972972493155,0.38333333333333336,0.21666666666666667,42.0955,25.169749999999997,16.92575,35.00149999999999,44.02827400406227,56.184839506284575,0.43799469112786177,0.4569474004996398,0.05333837600618985,0.05564641023419565,0.0014599823037595393,0.011169952634077076,0.008087064360520322,0.007445600431022513,0.9146939696642157,0.7475502132056872,0.3625988021711528,openbookqa,530M
25,300,0.42090666666666665,0.028121623641734338,0.4827822222222223,0.023682489702916316,0.8567706532272248,-4.090443194340083,0.42375201916031846,-4.161808309264112,0.02,0.016731816468737663,0.015579360131251116,0.14543358646986698,0.1958637863578775,0.44333333333333336,0.21333333333333335,54.59824999999999,36.0015,18.59675,48.011,57.83964017713647,69.85210113793454,0.7067238754742864,0.7922153336271915,0.08520025798120277,0.09550682118444599,0.0023557462515809546,0.031057785496657043,0.015930538235948883,0.015464031773801193,0.8717175001030254,0.5785716575164956,0.3351141974313812,openbookqa,750M
25,300,0.5342256075444323,0.006079856056456179,0.7446838350864466,0.015193867039458311,0.7869381144751777,-5.402042104621665,0.02,-5.535078169153948,0.3453935752744898,0.004507367022891642,0.003945900176253426,0.1805348195103825,0.23749987251939728,0.59,0.29333333333333333,83.06775,59.867000000000004,23.20075,74.9835,82.6482248143962,92.56456685675343,0.515483079681926,0.5506462838881263,0.11591159822004608,0.12381840129221186,0.0017182769322730866,0.0002548396089520819,0.004519454248062658,0.001726452534550529,0.8808051259363592,0.6240267733265918,0.32098756426029673,piqa,4M
25,300,0.5415959376133479,0.003923079121461525,0.7446838350864466,0.015193867039458311,0.969825814484574,-5.115368793789442,0.02,-5.535078169153948,0.3453935752744898,0.006003763275481447,0.003945900176253426,0.3363351878011782,0.3810343001025456,0.8233333333333334,0.6666666666666666,78.12474999999999,19.12725,58.9975,35.32,85.64101626305501,105.00067652561023,0.5130078263194264,0.6091506304134967,0.11525866705170355,0.13685929549824852,0.0017100260877314214,0.0003099021973151125,0.007577879052560668,0.0013202598246809894,1.0,0.9999167997337592,0.5719879923710947,piqa,6M
25,300,0.5519550235763511,0.00555539996774256,0.7446838350864466,0.015193867039458311,0.7917093931680137,-5.1238585088710735,0.48515494567113104,-5.535078169153948,0.3453935752744898,0.005953008786276175,0.003945900176253426,0.2507025608024736,0.3109021040173063,0.7933333333333333,0.48,71.826,44.04525,27.780749999999998,67.19425000000001,86.25860200437397,101.03820217025027,0.4741413025925664,0.690317883896691,0.10620241721790119,0.1546235848210294,0.0015804710086418882,0.0003504783058452522,0.0068074876544860635,0.0026475307311633633,0.9996937042296663,0.8907115807646256,0.4104415617718013,piqa,8M
25,300,0.5537540805223068,0.00428834926456202,0.7446838350864466,0.015193867039458311,0.7326517948817152,-5.297824663925977,0.324132045283453,-5.535078169153948,0.3453935752744898,0.005002464120099669,0.003945900176253426,0.2524401977773738,0.3128078853772854,0.7966666666666666,0.5,91.73425,62.37799999999999,29.356250000000003,85.10875,98.84105995865221,110.37903371690828,0.7025891271962945,0.8559908214405398,0.15796345890310287,0.1924528372416423,0.002341963757320982,0.000421877518791232,0.007558378937026942,0.004075383923534692,0.964446212837626,0.762329773230827,0.3655337307387145,piqa,10M
25,300,0.5644541167936162,0.006514833978342648,0.7446838350864466,0.015193867039458311,0.880806296921879,-5.3174115994236635,0.6787443581793605,-5.535078169153948,0.3453935752744898,0.004905434536231074,0.003945900176253426,0.20148156962414687,0.25632298206180704,0.6233333333333333,0.36333333333333334,50.16675,29.36825,20.7985,48.90525,66.93577591097497,81.77466105423059,0.2505886038208751,0.4305160794677495,0.05566878464489734,0.09564005125782643,0.0008352953460695837,0.005050596263359598,0.004393478381614884,0.0018227830851877073,0.9767026965071486,0.8341281825113247,0.40979795683017595,piqa,14M
25,300,0.5684657236126224,0.005937673917508793,0.7446838350864466,0.015193867039458311,0.7893246180473672,-5.025014376084018,0.02,-5.535078169153948,0.3453935752744898,0.006571492021929111,0.003945900176253426,0.24535218605464648,0.30709931969742676,0.7533333333333333,0.45666666666666667,67.6895,37.97175,29.71775,60.04075,78.21483969047532,95.06071395197743,0.5633514896037519,0.5820836432883397,0.12565120861328635,0.12982927114411205,0.0018778382986791731,0.00033205435042745607,0.005375634626251597,0.0018797893336878278,0.9975439322199159,0.9134873207809189,0.45227774596639636,piqa,16M
25,300,0.5705331882480957,0.0054109897819562824,0.7446838350864466,0.015193867039458311,0.7248976719416604,-5.297683173909757,0.02,-5.535078169153948,0.3453935752744898,0.005003171968904749,0.003945900176253426,0.2307097027189273,0.2859527857247452,0.6733333333333333,0.49333333333333335,89.34774999999999,59.18725,30.1605,80.76,89.12781580819387,99.65964752995939,0.638950259131772,0.6736146995361411,0.1432747670413299,0.15104773458077933,0.0021298341971059064,0.00033061757304680284,0.002702606067585631,0.0009730936736478907,0.9968689754358673,0.856442943442896,0.3810372249144744,piqa,20M
25,300,0.6070076169749729,0.006988099932916719,0.7446838350864466,0.015193867039458311,0.8219372841467507,-5.555640625074166,0.02,-5.535078169153948,0.3453935752744898,0.0038655912814956482,0.003945900176253426,0.14740568115494815,0.19677690527902067,0.45666666666666667,0.25333333333333335,82.649,62.804,19.845,74.4605,78.74184047719758,85.59888524429567,0.52432328198391,0.4949616911942646,0.11767899409817367,0.11108908556660155,0.0017477442732797,0.00027409710633749675,0.003947898209245212,0.0016767723770824668,0.7825805514888261,0.5530798920737093,0.2846685438516391,piqa,60M
25,300,0.6302865433442147,0.0072994785206577095,0.7446838350864466,0.015193867039458311,0.9961405824571132,-5.11460956323907,0.02,-5.535078169153948,0.3453935752744898,0.006008323246793117,0.003945900176253426,0.26349985379796204,0.310010273157936,0.6733333333333333,0.4766666666666667,61.2285,7.597250000000001,53.63125,13.94325,60.46511739063038,81.52322648000123,0.2876220726119987,0.29548302560322315,0.0643358521982914,0.06609420511324093,0.0009587402420399956,9.937044944960171e-05,0.004544813393995457,6.237062899950077e-05,0.9999714185387525,0.9965171447936828,0.593454996282607,piqa,90M
25,300,0.6508668842945231,0.009962014175389493,0.7446838350864466,0.015193867039458311,0.966874063720312,-5.530371905483655,0.7562215582214746,-5.535078169153948,0.3453935752744898,0.003964514390242009,0.003945900176253426,0.1533487957642249,0.1984904364958807,0.4766666666666667,0.2733333333333333,47.693250000000006,26.989749999999997,20.7035,37.48425,51.242234314944625,63.70065290075538,0.20351076180647132,0.22877108149084857,0.04496739144311942,0.050548868673821856,0.0006783692060215711,0.00015600135292685098,0.004036713212570581,0.0007071597396922014,0.9598947440151382,0.8660502272334134,0.39954514642098893,piqa,150M
25,300,0.6841566920565834,0.009098349126824359,0.7446838350864466,0.015193867039458311,0.9977341815260082,-5.116640286851333,0.02,-5.535078169153948,0.3453935752744898,0.005996134383201039,0.003945900176253426,0.24205674687011206,0.28796679954290366,0.6233333333333333,0.41,56.38200000000001,5.7322500000000005,50.64975,10.524,52.334947446003355,73.56676038380759,0.25931444613177346,0.22415494750255566,0.05853239119922546,0.05059619806061324,0.0008643814871059115,0.00024914718014983924,0.00342292877056716,8.243345027969454e-05,0.9998536767053313,0.9892962292930366,0.6070272569210634,piqa,300M
25,300,0.7103735944867609,0.009521382084851072,0.7446838350864466,0.015193867039458311,1.0,-5.2364038661901215,0.02,-5.535078169153948,0.3453935752744898,0.005319351581731456,0.003945900176253426,0.19327050453267777,0.23895000531591157,0.6133333333333333,0.37333333333333335,60.58500000000001,43.090500000000006,17.494500000000002,70.40549999999999,77.28881240039362,85.88619962045124,0.28941691275166453,0.4641247551699849,0.06507270981115026,0.1043541485609807,0.0009647230425055485,0.005395754565728191,0.004666973703311122,0.003529373246041936,0.9710448130725426,0.7564124783362218,0.3411799576474855,piqa,530M
25,300,0.6964381574174828,0.010510481645052364,0.7446838350864466,0.015193867039458311,0.9895746050371927,-5.055461264629541,0.02,-5.535078169153948,0.3453935752744898,0.006374425786951173,0.003945900176253426,0.21329251866348875,0.26229108036400073,0.5833333333333334,0.37,51.12475,13.439749999999998,37.685,22.570999999999998,51.45370086602752,70.6460340161161,0.20905693820482954,0.21337820833237248,0.04687779099202085,0.04784676910677993,0.0006968564606827651,0.0001897587623571566,0.0033164202421445636,0.0004575474270606309,0.9998141800204403,0.9811637220719905,0.5495540554550851,piqa,750M
25,300,0.3840191061071307,0.0,0.507371773001251,0.013552938824160414,0.0,-5.0987525127141335,0.02,-4.431486775482045,0.02,0.00610435692526783,0.01189678866363694,0.5,0.5,1.0,1.0,160.597,160.597,0.0,300.0,150.0,150.0,2.6850113251628107,2.294260337036384,0.5851583802017821,0.5,0.008950037750542702,0.05404858039280627,0.02205636799865822,0.021689845709374423,1.0,1.0,0.5,socialiqa,4M
25,300,0.3842920504947117,0.0029634686190253006,0.507371773001251,0.013552938824160414,0.600011238792133,-5.171135898498655,0.02,-4.431486775482045,0.02,0.005678115391945406,0.01189678866363694,0.3494487012133161,0.39836158842179,0.9766666666666667,0.7533333333333333,115.2635,62.29125,52.97225,88.138,110.06711086799267,122.90261610280714,1.419451470000299,1.3631592689958931,0.3092314229421373,0.2969680114870535,0.0047315049000009966,0.009283676466655745,0.012640406422220366,0.009255186448820443,0.9999501143033137,0.9540878075019412,0.45401237799726657,socialiqa,6M
25,300,0.3863459570112589,0.00489235368304273,0.507371773001251,0.013552938824160414,0.8556360504895781,-5.144851093260638,0.4513687387244707,-4.431486775482045,0.02,0.005829342327741766,0.01189678866363694,0.2510703412551483,0.31308103623711026,0.7666666666666667,0.4533333333333333,66.3315,33.3665,32.965,50.75475,76.42271094921216,94.88561187423886,0.54630069854985,0.7206649324434093,0.11774795540200812,0.1553298806873017,0.0018210023284995,0.014920883063830154,0.008969513303195282,0.005170687741520219,0.9925789406239869,0.8617662799725619,0.41926737767316735,socialiqa,8M
25,300,0.3872330262708973,0.001763093999844911,0.507371773001251,0.013552938824160414,0.9028722357339415,-5.0989248744735205,0.02,-4.431486775482045,0.02,0.006103304858238932,0.01189678866363694,0.42782837282971664,0.45551336539327814,1.0,0.9233333333333333,103.76975,23.3555,80.41425,42.3615,110.12155665435368,125.71475540113319,1.2251576508632005,1.3669286322118643,0.2664903536341956,0.29732769030515677,0.0040838588362106685,0.017784325444440134,0.012753709525807207,0.003519162327952263,1.0,0.9999879541003038,0.5500729202655371,socialiqa,10M
25,300,0.39307403616513126,0.0030615605312375315,0.507371773001251,0.013552938824160414,0.7784429034439757,-5.303720644839972,0.5326408894801458,-4.431486775482045,0.02,0.004973056465799328,0.01189678866363694,0.32265020871375705,0.37301946258218077,0.9233333333333333,0.62,103.55025,50.73275,52.8175,70.97225,97.93360383704011,113.15185686230268,1.1269998143574058,1.0817489600415517,0.24708926385781124,0.23716823269223233,0.0037566660478580193,0.01642917073615614,0.012190498004317483,0.0071817167702469455,0.9982327420745,0.921301493719233,0.4533547037295421,socialiqa,14M
25,300,0.393367451381781,0.003432621417875693,0.507371773001251,0.013552938824160414,1.0,-5.027394728968742,0.02,-4.431486775482045,0.02,0.006555868154473924,0.01189678866363694,0.34605894754101973,0.3961907566500155,0.9966666666666667,0.8133333333333334,93.93400000000001,65.68875,28.24525,114.31899999999999,126.76013206569607,134.1904090537456,0.9839525040577234,1.7209906363819734,0.21443276174687154,0.375055476334499,0.0032798416801924114,0.0216371552122812,0.01704649622658738,0.016076861290054735,1.0,0.9086220111993527,0.37776461187800353,socialiqa,16M
25,300,0.3935448652337087,0.002584788612950435,0.507371773001251,0.013552938824160414,0.8462247960305763,-5.07968008254745,0.3565323547090808,-4.431486775482045,0.02,0.006221899191719052,0.01189678866363694,0.3827798977781525,0.42222138615252014,0.98,0.7966666666666666,106.12075000000002,36.810500000000005,69.31025,56.25825,102.34689552441115,119.04792306672081,1.2098513980803924,1.1872660073250785,0.26267637068037475,0.257772753191965,0.004032837993601308,0.01666017847577838,0.014207199409379177,0.005368687176899645,1.0,0.9968809116030558,0.5160646744075855,socialiqa,20M
25,300,0.41049471170249063,0.0038323720811740225,0.507371773001251,0.013552938824160414,1.0,-5.10158214607615,0.21302745899737618,-4.431486775482045,0.02,0.006087108248483004,0.01189678866363694,0.3070842712557332,0.3633913702924563,0.9633333333333334,0.6633333333333333,88.107,61.650499999999994,26.4565,102.22550000000001,114.99327149658023,124.68143330975525,0.8795152078685496,1.4682407516712637,0.19185138348522607,0.3202719145472923,0.002931717359561832,0.004562616516120949,0.01388326953952968,0.011112365990039345,0.9973157637872132,0.8679872200846699,0.36984809746933084,socialiqa,60M
25,300,0.42043671102012964,0.003939956678911596,0.507371773001251,0.013552938824160414,0.7779974181919458,-5.0364552954780155,0.02,-4.431486775482045,0.02,0.006496736562423434,0.01189678866363694,0.32363252462659275,0.37680433988001755,0.9166666666666666,0.6166666666666667,97.79175000000001,46.153000000000006,51.63875,67.4235,94.03980333102103,111.06782725727939,1.033298280022722,1.0024847320623402,0.22603533500448958,0.21929483154042823,0.00344432760007574,0.011934189116370484,0.010098747195360188,0.00595058168847936,0.9999565403012012,0.9581457536039593,0.4734636875034287,socialiqa,90M
25,300,0.43115660184237453,0.004702375602508488,0.507371773001251,0.013552938824160414,0.8370019947960473,-5.055391655291235,0.02,-4.431486775482045,0.02,0.006374869521956154,0.01189678866363694,0.2829575426789369,0.3421623188798663,0.8233333333333334,0.53,81.39224999999999,36.289500000000004,45.10275,53.54025,79.72338767464879,99.25568262130128,0.7934447315019474,0.7714935057939549,0.17214889496897953,0.167386270555692,0.002644815771673158,0.007434011489915198,0.0075852352731734275,0.0038230366705287815,0.9952083890050959,0.9416836369556072,0.474351512342455,socialiqa,150M
25,300,0.45669054930058,0.009155033732565307,0.507371773001251,0.013552938824160414,1.0,-4.931076006993402,0.5657119704697248,-4.431486775482045,0.02,0.007218731695198216,0.01189678866363694,0.2008498077993425,0.25527760996191534,0.6366666666666667,0.37,80.10775,59.4435,20.66425,82.42675,90.46511505984202,99.67536595692867,0.7212890967755787,0.936652721898301,0.15715755772472034,0.20408190678022822,0.0024042969892519293,0.01679768326192486,0.015138637982803516,0.014599482426894995,0.8993730319475957,0.6672918662676208,0.3108239173567221,socialiqa,300M
25,300,0.4768884339815762,0.009938446026828172,0.507371773001251,0.013552938824160414,1.0,-4.741728163032346,0.2514124384246333,-4.431486775482045,0.02,0.008723557421859821,0.01189678866363694,0.20615859916728033,0.2638559732549247,0.6466666666666666,0.3933333333333333,71.73875,55.5615,16.17725,84.31575000000001,92.5171224753019,102.31516322999424,0.6029408298149705,0.9802773207133403,0.1315865796230714,0.21393697911339277,0.0020098027660499017,0.014809014430968272,0.013158419238291919,0.012406831806943262,0.8711958320991097,0.5970483176804725,0.28609225700751295,socialiqa,530M
25,300,0.46908222449675874,0.00804684591810983,0.507371773001251,0.013552938824160414,1.0,-4.719939086415445,0.02,-4.431486775482045,0.02,0.00891572162046195,0.01189678866363694,0.24873795383328512,0.30890388952708503,0.82,0.4866666666666667,73.77350000000001,54.30875,19.46475,89.20475,99.86312410749554,110.81429184578589,0.6645713607782212,1.13788143656584,0.14494498396633937,0.2481753146652236,0.0022152378692607373,0.008367230939229729,0.013597768372951706,0.012741490799286574,0.9575999512019897,0.7403335886192196,0.3295891499556114,socialiqa,750M
25,300,0.50123651670613,0.0,0.5972252915899324,0.015952486062493866,0.0,-4.640260791732529,0.02,-4.906828982649141,0.42666964478268987,0.009655179308233949,0.007395903725475454,0.5,0.5,1.0,1.0,177.52,177.52,0.0,300.0,150.0,150.0,3.4587278010618476,2.6735769762352612,0.6468352757009785,0.5,0.011529092670206159,0.03369711458127597,0.030026421406132982,0.030193869904635247,1.0,1.0,0.5,winogrande,4M
25,300,0.5002788739805314,0.0,0.5972252915899324,0.015952486062493866,0.0,-4.730905186497491,0.51486862117976,-4.906828982649141,0.42666964478268987,0.00881848505227036,0.007395903725475454,0.5,0.5,1.0,1.0,170.78449999999998,170.78449999999998,0.0,300.0,150.0,150.0,3.301533785693151,2.668483486388845,0.6186161170817266,0.5,0.01100511261897717,0.07296568043945652,0.03152321845912291,0.030209443252652967,1.0,1.0,0.5,winogrande,6M
25,300,0.5043935806366746,0.0,0.5972252915899324,0.015952486062493866,0.0,-4.460628318317807,0.02,-4.906828982649141,0.42666964478268987,0.011555100724657437,0.007395903725475454,0.5,0.5,1.0,1.0,134.1935,134.1935,0.0,300.0,150.0,150.0,1.9466887967686892,2.6703259240320203,0.36450396920637207,0.5,0.00648896265589563,0.011740101808538132,0.030264792787928884,0.0302965710798267,1.0,1.0,0.5,winogrande,8M
25,300,0.5065824782951855,0.0014783007445676169,0.5972252915899324,0.015952486062493866,0.8995438017271696,-4.607353900562624,0.33317437053545496,-4.906828982649141,0.42666964478268987,0.009978186679955387,0.007395903725475454,0.4772033909155939,0.48635954652936564,1.0,0.9866666666666667,131.828,25.75425,106.07374999999999,45.69175,128.85325158846592,137.53232744245418,2.0301496042970246,2.0525563804818288,0.37914176090707924,0.3833263513239511,0.006767165347656748,0.02292816820514692,0.02684135437612722,0.0035474076244019436,1.0,1.0,0.5468770459832448,winogrande,10M
25,300,0.5109918442515127,0.002796838415006877,0.5972252915899324,0.015952486062493866,-0.3203985099252984,-4.580523597309389,0.22177632614983803,-4.906828982649141,0.42666964478268987,0.010249528265761003,0.007395903725475454,0.43527033691715616,0.4600294157307066,1.0,1.0,167.02300000000002,122.70299999999999,44.32,182.46950000000004,163.40811510842633,158.26087734379138,3.0745523383511077,3.049594640808201,0.5741621292287459,0.5695013646084346,0.010248507794503692,0.027163083398227934,0.03447237130194723,0.03799951116705508,1.0,1.0,0.40482479839118063,winogrande,14M
25,300,0.5082872928176796,0.00591498002610531,0.5972252915899324,0.015952486062493866,-0.44899655945429473,-4.627550903296944,0.02,-4.906828982649141,0.42666964478268987,0.009778678729483563,0.007395903725475454,0.31794685159193287,0.37356216671340065,0.9433333333333334,0.6866666666666666,197.22424999999998,165.01675,32.207499999999996,202.19774999999998,186.7436142254357,175.9039058574573,3.807535749325641,3.592418961505747,0.7115279486081164,0.6713282980136956,0.01269178583108547,0.03791087180077187,0.039345305196152036,0.04004327021657761,0.9156924161202288,0.5710415935160105,0.272105911902735,winogrande,16M
25,300,0.5104235727440147,0.0,0.5972252915899324,0.015952486062493866,0.0,-4.523593287809746,0.02,-4.906828982649141,0.42666964478268987,0.01084996648641902,0.007395903725475454,0.5,0.5,1.0,1.0,162.42075,162.42075,0.0,300.0,150.0,150.0,2.7779610954009115,2.6731754712782374,0.5195994661122205,0.5,0.009259870318003039,0.030364993861929812,0.029677020623008966,0.030364993861929812,1.0,1.0,0.5,winogrande,20M
25,300,0.5106761378584583,0.001437064430434157,0.5972252915899324,0.015952486062493866,0.3529457576978298,-4.5474213655191384,0.14384315098143463,-4.906828982649141,0.42666964478268987,0.010594488504211453,0.007395903725475454,0.4816850547354866,0.48921473716345026,1.0,1.0,154.4915,72.55875,81.93275,117.75075,142.64217784053355,145.673506118772,2.429984159868521,2.4454652180158,0.45414617849686917,0.45703947447500226,0.008099947199561737,0.042615167140397814,0.027615428270554347,0.02144471572515039,1.0,1.0,0.5036547335945077,winogrande,60M
25,300,0.5084977637463826,0.0,0.5972252915899324,0.015952486062493866,0.0,-4.570702683406062,0.2779235827546878,-4.906828982649141,0.42666964478268987,0.010350683907794261,0.007395903725475454,0.5,0.5,1.0,1.0,159.019,159.019,0.0,300.0,150.0,150.0,3.0213473539007625,2.6701787519850217,0.5657575081171402,0.5,0.010071157846335875,0.030363376137649688,0.02975196738380325,0.030363376137649688,1.0,1.0,0.5,winogrande,90M
25,300,0.5113075506445672,0.002975529511551168,0.5972252915899324,0.015952486062493866,-0.23203153284889566,-4.646633802685781,0.1377540626827427,-4.906828982649141,0.42666964478268987,0.009593842402733354,0.007395903725475454,0.42355897338601517,0.45224601181265645,1.0,0.9966666666666667,160.64025,116.12074999999999,44.5195,171.99825,160.42300320574685,156.5345786682455,3.004794764594201,2.974735501150966,0.5623711507856741,0.5567453214366853,0.010015982548647336,0.023964139296274684,0.033733364611412985,0.03798037885821173,1.0,0.9937749100863575,0.3985664929909535,winogrande,150M
25,300,0.5301131281241779,0.004236419212067573,0.5972252915899324,0.015952486062493866,1.0,-4.564850815077274,0.02,-4.906828982649141,0.42666964478268987,0.010411432319631753,0.007395903725475454,0.39249925891244053,0.4304517959565367,1.0,0.94,88.99600000000001,56.79425,32.20175,116.11025,130.6870375849842,137.40782079245196,1.0253808534010898,2.1269602158725602,0.19192895817043917,0.39812061727927617,0.0034179361780036326,0.011496035603378236,0.02294823508848423,0.017754479432322272,1.0,0.9886146568385096,0.42688986480822466,winogrande,300M
25,300,0.5542962378321494,0.010855262904580014,0.5972252915899324,0.015952486062493866,0.8806889246564877,-4.5765661789661625,0.02,-4.906828982649141,0.42666964478268987,0.010290170302658733,0.007395903725475454,0.21204568642914623,0.2738795227460562,0.6433333333333333,0.37666666666666665,59.6095,29.804999999999996,29.804499999999997,44.4935,63.425411837780246,82.00890679167546,0.5554155943893151,0.5847921572608095,0.1025368873988758,0.1079601800643119,0.0018513853146310503,0.001685045076281387,0.006211960893917667,0.0024759305260933927,0.9938055175768963,0.9190229745258726,0.460850106015518,winogrande,530M
25,300,0.5424256774533017,0.0035565288564301844,0.5972252915899324,0.015952486062493866,1.0,-4.290639896183647,0.02,-4.906828982649141,0.42666964478268987,0.01369615837322979,0.007395903725475454,0.44525924178617543,0.4665695303419945,1.0,1.0,97.39175,58.42099999999999,38.97075,128.2475,141.15963822659563,144.59091719304973,1.1769682338410568,2.416004981870243,0.22056365393314045,0.4527589372424256,0.003923227446136856,0.011628917514581666,0.026814665601517493,0.021339752706354034,1.0,1.0,0.460971738102311,winogrande,750M
